Date,Open,High,Low,Close,Adj Close,Volume
2023-04-26,102.9000015258789,105.6500015258789,102.58000183105469,104.69999694824219,103.28665161132812,1600400
2023-04-27,105.13999938964844,105.83000183105469,104.31999969482422,105.55000305175781,104.12518310546875,1239400
2023-04-28,105.38999938964844,106.79000091552734,105.25,106.7300033569336,105.28925323486328,1420800
2023-05-01,106.51000213623047,106.97000122070312,105.33999633789062,105.75,104.32247924804688,1255400
2023-05-02,105.37999725341797,105.37999725341797,102.7300033569336,104.7699966430664,103.355712890625,1458000
2023-05-03,104.8499984741211,105.6500015258789,103.94000244140625,103.98999786376953,102.58624267578125,1429700
2023-05-04,104.01000213623047,104.69999694824219,102.22000122070312,102.83000183105469,101.44190216064453,1220600
2023-05-05,103.6500015258789,105.18000030517578,103.56999969482422,104.44000244140625,103.03016662597656,1765300
2023-05-08,104.19999694824219,105.1500015258789,103.52999877929688,104.83000183105469,103.4148941040039,1385800
2023-05-09,104.05000305175781,104.36000061035156,103.2300033569336,104.08000183105469,102.6750259399414,2045300
2023-05-10,104.98999786376953,105.2300033569336,101.1500015258789,101.94999694824219,100.57376861572266,2612300
2023-05-11,101.94999694824219,102.62999725341797,100.95999908447266,102.52999877929688,101.14595031738281,1991600
2023-05-12,103.0,104.66999816894531,102.48999786376953,104.51000213623047,103.0992202758789,1978000
2023-05-15,105.37000274658203,105.55000305175781,103.51000213623047,104.38999938964844,102.98084259033203,2389500
2023-05-16,103.69000244140625,103.80999755859375,102.33000183105469,102.93000030517578,101.5405502319336,3029000
2023-05-17,103.55999755859375,105.69999694824219,102.30999755859375,103.79000091552734,102.38894653320312,3345300
2023-05-18,103.98999786376953,105.80999755859375,102.26000213623047,105.37999725341797,103.95747375488281,3706800
2023-05-19,100.91000366210938,105.38999938964844,99.0,104.76000213623047,103.34584045410156,5952400
2023-05-22,104.97000122070312,105.83000183105469,104.5,104.62000274658203,103.2077407836914,2815300
2023-05-23,103.88999938964844,104.0199966430664,101.75,101.87999725341797,100.50472259521484,2562000
2023-05-24,102.69000244140625,103.48999786376953,101.37000274658203,101.45999908447266,100.09040069580078,2497700
2023-05-25,101.87000274658203,104.13999938964844,101.52999877929688,102.33999633789062,100.95851135253906,2951300
2023-05-26,102.56999969482422,103.87999725341797,102.1500015258789,103.37000274658203,101.97461700439453,2223100
2023-05-30,103.37000274658203,104.0,102.16000366210938,103.26000213623047,101.86609649658203,2539300
2023-05-31,103.0,104.1500015258789,102.0,103.62000274658203,102.22123718261719,3558200
2023-06-01,103.38999938964844,103.6500015258789,100.66000366210938,100.9000015258789,99.5379638671875,2957100
2023-06-02,101.5,103.45999908447266,100.98999786376953,103.30000305175781,101.90556335449219,2296400
2023-06-05,103.31999969482422,104.47000122070312,102.73999786376953,103.0999984741211,102.0391616821289,2159900
2023-06-06,103.16000366210938,104.19999694824219,102.66000366210938,103.66999816894531,102.6032943725586,2138200
2023-06-07,103.66999816894531,104.08999633789062,101.52999877929688,101.98999786376953,100.94058227539062,2555100
2023-06-08,101.98999786376953,103.41000366210938,101.58999633789062,103.23999786376953,102.17771911621094,2369900
2023-06-09,103.1500015258789,104.2300033569336,102.7300033569336,103.29000091552734,102.22721099853516,2456800
2023-06-12,104.13999938964844,106.44999694824219,104.13999938964844,106.37000274658203,105.27552032470703,3319200
2023-06-13,106.80000305175781,107.0999984741211,106.18000030517578,106.43000030517578,105.33489227294922,2220600
2023-06-14,106.31999969482422,107.12000274658203,105.1500015258789,106.23999786376953,105.1468505859375,1858700
2023-06-15,106.77999877929688,108.37999725341797,106.2699966430664,107.87999725341797,106.76998138427734,3287800
2023-06-16,108.61000061035156,108.97000122070312,107.30999755859375,107.83999633789062,106.73039245605469,3479300
2023-06-20,107.66000366210938,108.13999938964844,106.9000015258789,107.27999877929688,106.1761474609375,2299300
2023-06-21,107.58999633789062,107.6500015258789,106.47000122070312,107.23999786376953,106.13655853271484,1621300
2023-06-22,108.23999786376953,108.66999816894531,106.98999786376953,107.95999908447266,106.84915924072266,2357700
2023-06-23,106.9800033569336,109.61000061035156,106.9800033569336,108.66000366210938,107.54195404052734,7431600
2023-06-26,107.86000061035156,108.58999633789062,107.33000183105469,107.61000061035156,106.50275421142578,1956800
2023-06-27,108.33000183105469,109.33000183105469,107.87000274658203,108.91999816894531,107.79927825927734,1946500
2023-06-28,108.44999694824219,109.22000122070312,107.69000244140625,108.33999633789062,107.22525024414062,1694200
2023-06-29,108.13999938964844,109.29000091552734,107.76000213623047,108.87000274658203,107.74979400634766,1715000
2023-06-30,109.61000061035156,112.55999755859375,109.38999938964844,112.12999725341797,110.97624969482422,2636000
2023-07-03,111.1500015258789,111.87000274658203,111.08000183105469,111.12999725341797,109.98653411865234,1209800
2023-07-05,110.97000122070312,110.97000122070312,110.0,110.62000274658203,109.4817886352539,1750500
2023-07-06,109.70999908447266,110.19999694824219,109.05000305175781,109.33000183105469,108.20506286621094,1873900
2023-07-07,108.80999755859375,109.29000091552734,107.30000305175781,107.45999908447266,106.35430145263672,2449600
2023-07-10,107.63999938964844,110.0199966430664,107.30000305175781,109.58000183105469,108.4524917602539,2360400
2023-07-11,109.81999969482422,111.02999877929688,109.61000061035156,111.0,109.85787963867188,1902500
2023-07-12,112.48999786376953,113.36000061035156,111.41999816894531,111.5199966430664,110.37252807617188,1984100
2023-07-13,111.47000122070312,112.0999984741211,111.16000366210938,111.4800033569336,110.33293914794922,1943900
2023-07-14,110.77999877929688,111.73999786376953,109.13999938964844,111.58000183105469,110.4319076538086,1813300
2023-07-17,111.38999938964844,111.66000366210938,110.06999969482422,110.25,109.11559295654297,1832100
2023-07-18,109.9000015258789,112.33999633789062,109.9000015258789,111.91000366210938,110.7585220336914,2135500
2023-07-19,112.16999816894531,113.12999725341797,111.55000305175781,112.62000274658203,111.46121215820312,1680000
2023-07-20,112.97000122070312,113.81999969482422,112.18000030517578,112.19999694824219,111.04552459716797,1711400
2023-07-21,112.91000366210938,113.83999633789062,111.9000015258789,112.02999877929688,110.87728118896484,6007300
2023-07-24,112.52999877929688,113.20999908447266,111.66999816894531,112.69999694824219,111.5403823852539,1777600
2023-07-25,112.0,112.5999984741211,111.4000015258789,112.51000213623047,111.35234832763672,1424200
2023-07-26,112.26000213623047,113.55000305175781,112.11000061035156,113.4800033569336,112.31236267089844,1325900
2023-07-27,114.33000183105469,115.05000305175781,112.93000030517578,113.4800033569336,112.31236267089844,2318000
2023-07-28,114.30000305175781,115.48999786376953,113.98999786376953,114.61000061035156,113.43073272705078,1636300
2023-07-31,114.43000030517578,114.72000122070312,113.55999755859375,114.63999938964844,113.4604263305664,1400700
2023-08-01,114.47000122070312,115.08999633789062,113.69999694824219,113.98999786376953,112.81710815429688,1252800
2023-08-02,112.93000030517578,113.18000030517578,111.48999786376953,111.7699966430664,110.61994934082031,1968600
2023-08-03,112.88999938964844,113.33999633789062,111.6500015258789,112.58999633789062,111.43151092529297,2432800
2023-08-04,113.37999725341797,113.9000015258789,112.43000030517578,112.58999633789062,111.43151092529297,1762500
2023-08-07,113.13999938964844,113.8499984741211,112.37999725341797,113.45999908447266,112.29256439208984,1441200
2023-08-08,113.06999969482422,113.30000305175781,111.95999908447266,113.18000030517578,112.01544952392578,1224500
2023-08-09,113.66000366210938,114.63999938964844,112.91999816894531,113.02999877929688,111.86698913574219,1601800
2023-08-10,114.16000366210938,115.37999725341797,113.58000183105469,113.87999725341797,112.70824432373047,1640300
2023-08-11,113.26000213623047,113.83000183105469,112.69999694824219,113.38999938964844,112.22328186035156,1614600
2023-08-14,113.88999938964844,115.33999633789062,113.8499984741211,114.12000274658203,112.94577026367188,2063700
2023-08-15,113.86000061035156,114.19000244140625,112.83999633789062,114.01000213623047,112.83690643310547,2019900
2023-08-16,115.75,117.44999694824219,115.22000122070312,115.2300033569336,114.04434967041016,2940200
2023-08-17,115.76000213623047,116.08999633789062,112.8499984741211,113.05999755859375,111.89667510986328,3569300
2023-08-18,116.5,120.68000030517578,116.33000183105469,118.72000122070312,117.49844360351562,6356900
2023-08-21,118.62000274658203,119.29000091552734,117.83999633789062,119.16000366210938,117.93392181396484,2799600
2023-08-22,118.12999725341797,119.06999969482422,117.19999694824219,117.79000091552734,116.57801055908203,2871100
2023-08-23,118.12999725341797,122.69999694824219,117.62000274658203,121.87999725341797,120.62592315673828,4261200
2023-08-24,121.5199966430664,121.98999786376953,118.41000366210938,118.86000061035156,117.63700103759766,4945400
2023-08-25,119.38999938964844,120.02999877929688,118.30000305175781,119.0,117.77556610107422,2904900
2023-08-28,119.55999755859375,120.12000274658203,118.7300033569336,119.93000030517578,118.69599151611328,2109400
2023-08-29,119.91000366210938,121.44999694824219,119.5999984741211,121.0199966430664,119.77477264404297,2451600
2023-08-30,121.0199966430664,122.04000091552734,121.0199966430664,121.6500015258789,120.3982925415039,1613000
2023-08-31,121.55999755859375,122.37999725341797,121.0199966430664,121.80999755859375,120.55664825439453,2396200
2023-09-01,122.0,122.30999755859375,120.77999877929688,121.69999694824219,120.77994537353516,1996000
2023-09-05,121.31999969482422,121.62000274658203,120.41000366210938,120.61000061035156,119.69818878173828,1730100
2023-09-06,120.41999816894531,120.75,119.3499984741211,119.94999694824219,119.04317474365234,1896900
2023-09-07,120.38999938964844,120.66999816894531,119.23999786376953,119.41999816894531,118.51718139648438,1592800
2023-09-08,119.36000061035156,120.02999877929688,119.0999984741211,119.36000061035156,118.45763397216797,1189600
2023-09-11,120.02999877929688,120.02999877929688,118.22000122070312,118.38999938964844,117.49496459960938,1809100
2023-09-12,119.0999984741211,119.47000122070312,118.19999694824219,118.4000015258789,117.50489044189453,1508800
2023-09-13,118.37999725341797,118.51000213623047,116.66999816894531,116.81999969482422,115.93684387207031,2385800
2023-09-14,116.98999786376953,118.19999694824219,116.83000183105469,117.80000305175781,116.90943908691406,2446200
2023-09-15,117.91999816894531,118.41999816894531,117.16000366210938,118.16999816894531,117.27662658691406,3672900
2023-09-18,118.05000305175781,118.62999725341797,117.5,117.66999816894531,116.78041076660156,1993200
2023-09-19,117.1500015258789,117.6500015258789,116.2300033569336,116.30000305175781,115.42076873779297,1938900
2023-09-20,116.30999755859375,116.43000030517578,114.9000015258789,114.94999694824219,114.08097076416016,2267800
2023-09-21,114.5,114.88999938964844,112.47000122070312,113.12999725341797,112.27473449707031,2424100
2023-09-22,113.38999938964844,113.4800033569336,111.52999877929688,111.66000366210938,110.81585693359375,2050500
2023-09-25,110.69999694824219,111.08000183105469,109.4000015258789,109.66999816894531,108.84088897705078,2283400
2023-09-26,109.2300033569336,110.37999725341797,109.05999755859375,109.55000305175781,108.7218017578125,1887900
2023-09-27,109.6500015258789,110.19000244140625,108.3499984741211,108.91999816894531,108.0965576171875,2378400
2023-09-28,109.44999694824219,111.9800033569336,109.19000244140625,111.80999755859375,110.96471405029297,2419900
2023-09-29,112.22000122070312,114.16000366210938,112.22000122070312,112.94999694824219,112.0960922241211,2476100
2023-10-02,112.94999694824219,114.8499984741211,112.8499984741211,114.47000122070312,113.60460662841797,2663100
2023-10-03,114.37999725341797,114.95999908447266,111.38999938964844,111.91000366210938,111.06396484375,2474300
2023-10-04,112.04000091552734,113.08000183105469,110.6500015258789,111.98999786376953,111.14334869384766,1845900
2023-10-05,112.54000091552734,112.69000244140625,111.0999984741211,111.72000122070312,110.87540435791016,1813500
2023-10-06,110.9800033569336,113.23999786376953,110.0199966430664,112.37999725341797,111.5303955078125,1752800
2023-10-09,112.22000122070312,113.37000274658203,110.81999969482422,113.06999969482422,112.2151870727539,1431100
2023-10-10,113.18000030517578,114.0,112.77999877929688,113.0999984741211,112.24495697021484,1914900
2023-10-11,112.97000122070312,113.75,111.88999938964844,113.66999816894531,112.81065368652344,2251700
2023-10-12,114.12999725341797,114.12999725341797,112.30999755859375,113.19999694824219,112.34420013427734,1946800
2023-10-13,113.1500015258789,113.37000274658203,111.63999938964844,112.04000091552734,111.19297790527344,1789300
2023-10-16,112.97000122070312,116.77999877929688,112.97000122070312,116.38999938964844,115.51009368896484,2965400
2023-10-17,116.06999969482422,118.52999877929688,116.06999969482422,118.0,117.10791015625,2127900
2023-10-18,117.8499984741211,118.23999786376953,116.91999816894531,117.23999786376953,116.3536605834961,1908300
2023-10-19,117.69000244140625,117.80000305175781,115.6500015258789,116.26000213623047,115.3810806274414,2102700
2023-10-20,116.26000213623047,116.79000091552734,115.0999984741211,115.66000366210938,114.78561401367188,4154700
2023-10-23,115.66000366210938,115.66999816894531,113.2300033569336,114.41000366210938,113.54505920410156,1929400
2023-10-24,114.41999816894531,116.7699966430664,114.41999816894531,115.80999755859375,114.93446350097656,2327800
2023-10-25,115.61000061035156,116.30999755859375,114.56999969482422,115.54000091552734,114.66651916503906,1827500
2023-10-26,115.69999694824219,116.37999725341797,113.91000366210938,114.29000091552734,113.42596435546875,1901100
2023-10-27,114.22000122070312,115.16000366210938,112.38999938964844,112.79000091552734,111.93730926513672,1585400
2023-10-30,113.5999984741211,115.19000244140625,113.44999694824219,114.69999694824219,113.83285522460938,2406000
2023-10-31,114.87000274658203,116.06999969482422,114.05999755859375,115.97000122070312,115.09326934814453,2397900
2023-11-01,116.16000366210938,116.56999969482422,114.72000122070312,115.9800033569336,115.10319519042969,1406200
2023-11-02,116.5,118.47000122070312,116.5,118.31999969482422,117.42549896240234,1642600
2023-11-03,120.2699966430664,122.31999969482422,120.01000213623047,121.25,120.33334350585938,1853700
2023-11-06,121.61000061035156,122.31999969482422,120.8499984741211,122.13999938964844,121.21662139892578,1443600
2023-11-07,122.12999725341797,123.33999633789062,121.80000305175781,123.16000366210938,122.2289047241211,1808900
2023-11-08,123.25,123.6500015258789,122.62000274658203,122.79000091552734,121.86170196533203,1439900
2023-11-09,123.0999984741211,123.61000061035156,121.98999786376953,122.37000274658203,121.44488525390625,1739500
2023-11-10,122.81999969482422,123.44000244140625,121.45999908447266,123.33000183105469,122.39762115478516,1816700
2023-11-13,122.80999755859375,123.52999877929688,122.19999694824219,122.36000061035156,121.43495178222656,1929700
2023-11-14,124.0,125.86000061035156,123.86000061035156,124.80000305175781,123.85650634765625,2380600
2023-11-15,124.0,124.83999633789062,123.47000122070312,123.97000122070312,123.03279113769531,4072600
2023-11-16,123.2699966430664,123.93000030517578,119.7300033569336,120.1500015258789,119.24166870117188,4714100
2023-11-17,127.12000274658203,131.30999755859375,126.70999908447266,128.82000732421875,127.84613037109375,9016500
2023-11-20,128.82000732421875,130.39999389648438,128.25999450683594,129.42999267578125,128.45150756835938,3404700
2023-11-21,129.77999877929688,130.94000244140625,128.25999450683594,130.72000122070312,129.73175048828125,2345600
2023-11-22,131.2100067138672,131.30999755859375,130.22999572753906,130.97999572753906,129.98977661132812,1511900
2023-11-24,130.61000061035156,131.99000549316406,130.4199981689453,131.08999633789062,130.0989532470703,856200
2023-11-27,130.75,131.5,130.50999450683594,131.08999633789062,130.0989532470703,2068100
2023-11-28,131.1199951171875,131.27999877929688,129.8300018310547,130.3000030517578,129.31492614746094,1854400
2023-11-29,130.30999755859375,130.4499969482422,128.99000549316406,129.1999969482422,128.22323608398438,1616700
2023-11-30,129.3300018310547,130.52000427246094,129.10000610351562,130.3800048828125,129.3943328857422,2566900
2023-12-01,130.8699951171875,132.30999755859375,130.14999389648438,132.13999938964844,131.14100646972656,1919900
2023-12-04,131.5,133.67999267578125,131.10000610351562,132.64999389648438,131.9817657470703,2280800
2023-12-05,131.97000122070312,132.42999267578125,131.1199951171875,132.24000549316406,131.57383728027344,1820000
2023-12-06,133.4600067138672,133.7899932861328,132.3300018310547,132.42999267578125,131.7628631591797,1566200
2023-12-07,132.91000366210938,133.67999267578125,131.49000549316406,131.66000366210938,130.9967498779297,2532700
2023-12-08,131.02000427246094,132.3000030517578,130.39999389648438,132.0800018310547,131.4146270751953,1443000
2023-12-11,133.24000549316406,135.35000610351562,133.24000549316406,135.2899932861328,134.60845947265625,2124400
2023-12-12,135.50999450683594,135.86000061035156,134.63999938964844,135.4499969482422,134.76763916015625,1967300
2023-12-13,135.8699951171875,137.83999633789062,135.17999267578125,137.77000427246094,137.0759735107422,3294900
2023-12-14,135.91000366210938,137.63999938964844,134.10000610351562,134.58999633789062,133.91197204589844,3059900
2023-12-15,134.6199951171875,134.99000549316406,133.02999877929688,133.94000244140625,133.2652587890625,5573700
2023-12-18,135.1699981689453,135.1699981689453,133.86000061035156,135.0399932861328,134.35971069335938,1893800
2023-12-19,135.6300048828125,136.10000610351562,135.22000122070312,135.8699951171875,135.18553161621094,1319600
2023-12-20,135.7899932861328,136.72000122070312,134.60000610351562,134.61000061035156,133.931884765625,2199100
2023-12-21,135.38999938964844,136.39999389648438,135.0399932861328,135.8800048828125,135.19549560546875,1659600
2023-12-22,135.57000732421875,136.64999389648438,135.5399932861328,136.4199981689453,135.73275756835938,1422700
2023-12-26,136.35000610351562,137.49000549316406,136.00999450683594,137.0,136.30984497070312,3028100
2023-12-27,137.02000427246094,137.5500030517578,136.67999267578125,137.41000366210938,136.71778869628906,1390800
2023-12-28,137.86000061035156,138.5,137.3000030517578,138.1999969482422,137.50379943847656,1443200
2023-12-29,138.0,139.22000122070312,138.0,138.38999938964844,137.69284057617188,2011600
2024-01-02,137.49000549316406,139.32000732421875,137.22000122070312,137.67999267578125,136.98641967773438,2123900
2024-01-03,137.77999877929688,138.0,134.75999450683594,134.77000427246094,134.09107971191406,1617600
2024-01-04,134.77000427246094,136.08999633789062,134.6199951171875,135.27000427246094,134.58856201171875,2171800
2024-01-05,135.27000427246094,136.17999267578125,134.44000244140625,134.5,133.8224334716797,1665900
2024-01-08,134.5,135.97000122070312,134.36000061035156,135.80999755859375,135.12582397460938,1685900
2024-01-09,134.64999389648438,136.1999969482422,134.27999877929688,135.89999389648438,135.2153778076172,1578700
2024-01-10,136.1699981689453,137.02000427246094,135.60000610351562,135.9600067138672,135.2751007080078,1359000
2024-01-11,135.72999572753906,136.89999389648438,134.97999572753906,136.77000427246094,136.0810089111328,1527500
2024-01-12,137.22999572753906,137.47000122070312,136.0399932861328,136.5800018310547,135.89195251464844,930800
2024-01-16,136.0,137.08999633789062,135.9199981689453,137.0800018310547,136.38943481445312,1760800
2024-01-17,136.6199951171875,136.99000549316406,135.49000549316406,135.60000610351562,134.91690063476562,1964900
2024-01-18,135.22000122070312,137.64999389648438,135.05999755859375,137.47000122070312,136.77748107910156,1375500
2024-01-19,137.86000061035156,138.44000244140625,136.6199951171875,137.6300048828125,136.93667602539062,1766300
2024-01-22,137.72999572753906,138.32000732421875,137.42999267578125,138.22999572753906,137.5336456298828,1530100
2024-01-23,138.85000610351562,139.44000244140625,137.35000610351562,138.8800048828125,138.1803741455078,1702200
2024-01-24,139.5,139.9199981689453,138.39999389648438,138.72999572753906,138.0311279296875,1501100
2024-01-25,140.07000732421875,141.1199951171875,139.86000061035156,140.80999755859375,140.1006622314453,2112600
2024-01-26,141.4600067138672,142.00999450683594,140.72000122070312,141.75999450683594,141.04586791992188,1910200
2024-01-29,141.41000366210938,143.0500030517578,141.11000061035156,142.94000244140625,142.2199249267578,1820900
2024-01-30,142.50999450683594,143.08999633789062,141.0399932861328,142.50999450683594,141.79208374023438,1847600
2024-01-31,142.52000427246094,142.89999389648438,139.75,140.27999877929688,139.57333374023438,1616800
2024-02-01,140.8000030517578,143.16000366210938,140.77999877929688,143.11000061035156,142.38906860351562,1728600
2024-02-02,142.50999450683594,144.75,141.4600067138672,143.67999267578125,142.95619201660156,1956200
2024-02-05,142.64999389648438,143.07000732421875,141.4499969482422,142.75,142.0308837890625,2879300
2024-02-06,142.75999450683594,142.75999450683594,141.27999877929688,142.16000366210938,141.44384765625,1796000
2024-02-07,142.27000427246094,143.97000122070312,141.39999389648438,143.25,142.5283660888672,1804400
2024-02-08,144.97999572753906,146.1199951171875,144.80999755859375,146.05999755859375,145.32420349121094,1336600
2024-02-09,145.77000427246094,146.4199981689453,145.1999969482422,145.8699951171875,145.13516235351562,1283000
2024-02-12,145.69000244140625,145.9199981689453,144.4600067138672,145.41000366210938,144.67747497558594,1949100
2024-02-13,143.9600067138672,145.0399932861328,143.4499969482422,144.94000244140625,144.20985412597656,1604600
2024-02-14,145.02000427246094,145.57000732421875,143.52000427246094,144.49000549316406,143.76211547851562,1451500
2024-02-15,145.1999969482422,145.22000122070312,143.77000427246094,144.38999938964844,143.66262817382812,1891300
2024-02-16,144.35000610351562,145.4499969482422,142.80999755859375,144.0800018310547,143.35418701171875,1876400
2024-02-20,144.0800018310547,144.97000122070312,143.82000732421875,144.4499969482422,143.72232055664062,1788400
2024-02-21,145.13999938964844,145.58999633789062,143.6999969482422,144.82000732421875,144.0904541015625,1484100
2024-02-22,145.4199981689453,146.9199981689453,144.89999389648438,146.89999389648438,146.1599578857422,2101100
2024-02-23,147.6999969482422,149.61000061035156,147.25,148.02999877929688,147.28428649902344,1581600
2024-02-26,148.2100067138672,149.07000732421875,147.13999938964844,147.83999633789062,147.09523010253906,1601700
2024-02-27,148.3800048828125,149.86000061035156,148.0,149.6199951171875,148.8662567138672,1618300
2024-02-28,149.47999572753906,151.0500030517578,149.27000427246094,150.4499969482422,149.6920928955078,1594100
2024-02-29,151.0500030517578,151.1199951171875,148.6999969482422,148.9600067138672,148.2095947265625,2785700
2024-03-01,148.72999572753906,150.10000610351562,148.35000610351562,149.6300048828125,148.87623596191406,1426100
2024-03-04,150.55999755859375,150.9199981689453,149.3000030517578,149.9600067138672,149.20455932617188,3258000
2024-03-05,150.16000366210938,150.6300048828125,148.1999969482422,149.1699981689453,148.4185333251953,3301000
2024-03-06,144.3000030517578,149.89999389648438,143.32000732421875,148.1199951171875,147.3738250732422,4094700
2024-03-07,149.5,150.0,145.74000549316406,146.02000427246094,145.28440856933594,2917600
2024-03-08,145.82000732421875,147.17999267578125,144.69000244140625,145.74000549316406,145.0058135986328,3078900
2024-03-11,146.16000366210938,147.00999450683594,144.30999755859375,145.8699951171875,145.13516235351562,1643300
2024-03-12,145.35000610351562,146.77999877929688,145.00999450683594,146.49000549316406,145.75204467773438,2138700
2024-03-13,146.39999389648438,147.88999938964844,145.61000061035156,147.08999633789062,146.34901428222656,1851900
2024-03-14,147.74000549316406,147.8800048828125,145.60000610351562,146.02000427246094,145.6488037109375,2618100
2024-03-15,145.05999755859375,147.1300048828125,144.38999938964844,145.1199951171875,144.75108337402344,4555400
2024-03-18,145.52000427246094,146.0800018310547,144.1300048828125,144.30999755859375,143.94314575195312,2250800
2024-03-19,144.32000732421875,146.52999877929688,144.16000366210938,146.42999267578125,146.05775451660156,2437700
2024-03-20,146.2100067138672,147.3300018310547,146.2100067138672,146.97999572753906,146.60635375976562,1600000
2024-03-21,147.5399932861328,148.8000030517578,147.05999755859375,147.19000244140625,146.81582641601562,1999700
2024-03-22,146.9600067138672,146.9600067138672,145.27000427246094,145.3699951171875,145.0004425048828,2080400
2024-03-25,145.35000610351562,145.7100067138672,144.25999450683594,144.58999633789062,144.22242736816406,1832200
2024-03-26,144.4199981689453,145.13999938964844,144.02999877929688,144.57000732421875,144.20248413085938,1949000
2024-03-27,145.8000030517578,147.22999572753906,145.22000122070312,147.19000244140625,146.81582641601562,2007600
2024-03-28,147.63999938964844,148.10000610351562,146.4499969482422,146.75999450683594,146.3869171142578,1960300
2024-04-01,146.42999267578125,146.77000427246094,144.6300048828125,145.08999633789062,144.72116088867188,1533200
2024-04-02,144.38999938964844,144.38999938964844,142.5,143.67999267578125,143.3147430419922,1630600
2024-04-03,143.67999267578125,144.02000427246094,140.99000549316406,141.52000427246094,141.16024780273438,1824600
2024-04-04,142.9499969482422,143.27000427246094,139.4499969482422,139.7100067138672,139.35484313964844,1801500
2024-04-05,140.13999938964844,140.57000732421875,139.1999969482422,139.52999877929688,139.17529296875,1529000
2024-04-08,138.85000610351562,141.19000244140625,138.6699981689453,140.27000427246094,139.91342163085938,1969400
2024-04-09,141.5,142.55999755859375,139.11000061035156,139.9199981689453,139.56430053710938,2025700
2024-04-10,138.47000122070312,139.27000427246094,137.00999450683594,138.2899932861328,137.93844604492188,1902300
2024-04-11,138.86000061035156,140.32000732421875,138.22000122070312,139.94000244140625,139.58425903320312,1707900
2024-04-12,138.22999572753906,138.8300018310547,135.5399932861328,135.99000549316406,135.64430236816406,2289900
2024-04-15,138.1300048828125,138.30999755859375,133.5399932861328,133.64999389648438,133.31024169921875,2490400
2024-04-16,133.67999267578125,134.67999267578125,133.0800018310547,133.8300018310547,133.4897918701172,1793700
2024-04-17,134.9199981689453,134.9199981689453,132.05999755859375,132.7899932861328,132.45242309570312,2151600
2024-04-18,134.02000427246094,134.17999267578125,131.60000610351562,131.8000030517578,131.46495056152344,1505700
2024-04-19,131.8000030517578,133.9199981689453,131.27999877929688,133.33999633789062,133.0010223388672,3122000
2024-04-22,134.4499969482422,134.69000244140625,133.05999755859375,133.77000427246094,133.42994689941406,2187600
2024-04-23,133.9199981689453,134.1699981689453,132.97999572753906,133.08999633789062,132.7516632080078,2590100
2024-04-24,132.17999267578125,133.38999938964844,131.9199981689453,132.61000061035156,132.27288818359375,2366800
2024-04-25,132.6199951171875,133.1699981689453,130.67999267578125,132.14999389648438,131.81405639648438,2364300
2024-04-26,131.52000427246094,134.3000030517578,131.52000427246094,133.61000061035156,133.2703399658203,1958400
2024-04-29,133.3000030517578,133.49000549316406,130.17999267578125,131.05999755859375,130.72682189941406,3541700
2024-04-30,130.7100067138672,130.97000122070312,129.11000061035156,129.5500030517578,129.22067260742188,3217800
2024-05-01,128.9199981689453,129.72999572753906,127.7699966430664,127.81999969482422,127.49506378173828,3450500
2024-05-02,128.8300018310547,129.0399932861328,127.52999877929688,127.68000030517578,127.35542297363281,2597900
2024-05-03,128.02000427246094,131.41000366210938,128.02000427246094,130.83999633789062,130.50738525390625,3732500
2024-05-06,130.9499969482422,132.52000427246094,130.9499969482422,132.47999572753906,132.14321899414062,2803000
2024-05-07,132.7899932861328,133.3699951171875,131.4199981689453,131.5800018310547,131.24551391601562,1909000
2024-05-08,131.5500030517578,132.8300018310547,131.02999877929688,132.75999450683594,132.42250061035156,1606100
2024-05-09,133.0500030517578,135.0399932861328,132.9199981689453,134.8699951171875,134.52713012695312,2188300
2024-05-10,134.8699951171875,135.77000427246094,133.30999755859375,133.47999572753906,133.1406707763672,1793800
2024-05-13,134.61000061035156,135.8699951171875,133.41000366210938,133.60000610351562,133.2603759765625,1946400
2024-05-14,134.1699981689453,134.8800048828125,132.16000366210938,132.86000061035156,132.52224731445312,3560700
2024-05-15,133.19000244140625,134.1699981689453,132.75,133.0,132.66189575195312,1958900
2024-05-16,133.55999755859375,135.47000122070312,132.55999755859375,134.33999633789062,133.9984893798828,2265600
2024-05-17,134.0,134.2899932861328,132.16000366210938,132.3300018310547,131.9936065673828,3604600
2024-05-20,131.72000122070312,132.35000610351562,130.86000061035156,131.52000427246094,131.1856689453125,2259800
2024-05-21,131.67999267578125,132.99000549316406,131.22000122070312,132.3000030517578,131.96368408203125,2278500
2024-05-22,132.9199981689453,133.72999572753906,130.86000061035156,131.50999450683594,131.17567443847656,3932700
2024-05-23,132.0,132.86000061035156,130.4499969482422,131.86000061035156,131.52479553222656,3913500
2024-05-24,141.86000061035156,145.17999267578125,140.8800048828125,142.1300048828125,141.76869201660156,7640100
2024-05-28,141.27999877929688,141.64999389648438,137.52000427246094,137.63999938964844,137.29010009765625,3857400
2024-05-29,136.5,139.30999755859375,136.41000366210938,139.10000610351562,138.74639892578125,3042100
2024-05-30,140.1999969482422,143.9199981689453,139.3699951171875,139.83999633789062,139.4844970703125,3181300
2024-05-31,139.9600067138672,140.3800048828125,137.94000244140625,139.75999450683594,139.4047088623047,3204700
2024-06-03,139.47999572753906,141.38999938964844,139.3800048828125,141.22000122070312,140.8610076904297,2587200
